0.001, 0.09181536625568927, 0.5287349943961585, 1.0087806458560051
0.0031622776601683794, 0.0918183753018505, 0.5287505978662912, 1.0088066828197255}
0.01, 0.09184802154832569, 0.5289038383872104, 1.0090624269568278
0.03162277660168379, 0.09210306188016651, 0.5302244428089282, 1.0112719679421731
0.1, 0.09339932090452172, 0.5369787080986141, 1.0226756974861635
0.31622776601683794, 0.0968624609286049, 0.5554468023499282, 1.0548566910953319
1., 0.10540157792361832, 0.6022620602307505, 1.1393435554279592
3.1622776601683795, 0.11269604390195337, 0.639649760590068, 1.2010964357592815
10., 0.10460502428585401, 0.591704255222696, 1.107606544902776
31.622776601683793, 0.09324079985179862, 0.5309383425877533, 1.0012859960153662
100., 0.09011163334851582, 0.5144463096798195, 0.9728869143590524
316.22776601683796, 0.08974591959359873, 0.5125218491458272, 0.9695787414675627
1000., 0.08970885650756862, 0.5123261673918085, 0.9692425539858546
